date,sales,ad_spend,visitors,conversion_rate,product_category,rating,returns,country
2024-01-01,2185,124.84,2060,0.0378,Clothing,3.2,0,Morocco
2024-01-02,2382,94.89,1870,0.0245,Electronics,3.7,0,Saudi Arabia
2024-01-03,1720,135.99,1524,0.0218,Clothing,4.0,0,Saudi Arabia
2024-01-04,2113,181.56,1241,0.03,Electronics,3.2,0,Egypt
2024-01-05,1870,95.51,1779,0.0283,Beauty,3.5,0,Saudi Arabia
2024-01-06,1903,97.31,1657,0.0255,Sports,3.5,0,Egypt
2024-01-07,1882,189.78,1858,0.037,Electronics,4.2,0,UAE
2024-01-08,1827,151.0,1754,0.0396,Sports,4.1,0,Egypt
2024-01-09,2010,90.96,1920,0.0309,Home,3.7,0,Egypt
2024-01-10,1834,143.36,1286,0.0448,Clothing,4.2,0,Egypt
2024-01-11,2054,94.87,2027,0.0186,Electronics,3.8,0,Egypt
2024-01-12,1990,96.55,1579,0.0281,Home,3.9,0,Egypt
2024-01-13,1952,133.74,2330,0.0228,Beauty,5.0,0,Egypt
2024-01-14,1818,27.78,1224,0.0113,Beauty,4.9,0,Morocco
2024-01-15,1885,39.0,2194,0.0292,Electronics,3.3,0,Saudi Arabia
2024-01-16,2151,98.94,1579,0.0288,Electronics,4.6,0,Saudi Arabia
2024-01-17,2100,78.22,1239,0.0451,Clothing,4.6,0,Jordan
2024-01-18,1804,146.37,1306,0.0363,Clothing,3.4,0,Morocco
2024-01-19,2020,87.06,1372,0.0198,Electronics,4.6,0,Saudi Arabia
2024-01-20,2150,63.65,1670,0.0485,Clothing,5.0,0,Jordan
2024-01-21,1666,209.35,1709,0.0422,Beauty,3.4,0,Egypt
2024-01-22,2109,126.59,1271,0.0358,Sports,3.5,0,Egypt
2024-01-23,1867,143.06,1490,0.0277,Clothing,4.7,0,Saudi Arabia
2024-01-24,2114,70.25,2357,0.0204,Sports,4.3,0,UAE
2024-01-25,1847,116.07,2191,0.0263,Clothing,4.4,0,UAE
2024-01-26,1639,150.64,1675,0.0409,Clothing,4.3,0,Egypt
2024-01-27,1674,89.34,1515,0.0488,Electronics,4.3,0,Egypt
2024-01-28,2010,167.48,1548,0.0454,Home,3.3,0,UAE
2024-01-29,2052,120.47,1745,0.0251,Sports,4.7,0,Egypt
2024-01-30,1819,137.72,1091,0.0188,Home,4.8,0,Saudi Arabia
2024-01-31,2128,124.02,1397,0.0314,Clothing,4.0,0,UAE
2024-02-01,1668,248.53,833,0.0123,Home,4.1,0,UAE
2024-02-02,1987,157.04,1660,0.0332,Electronics,3.2,0,UAE
2024-02-03,1758,106.63,1759,0.0285,Sports,4.4,0,Jordan
2024-02-04,1870,202.45,1307,0.0253,Home,4.4,0,Saudi Arabia
2024-02-05,2009,102.08,2130,0.0141,Clothing,4.1,0,UAE
2024-02-06,1828,175.37,1010,0.0351,Home,4.8,0,UAE
2024-02-07,1923,68.75,914,0.0247,Home,3.9,0,Egypt
2024-02-08,2201,102.13,1590,0.0183,Electronics,4.4,1,Egypt
2024-02-09,1885,180.18,1919,0.005,Home,3.5,0,Egypt
2024-02-10,2167,209.07,2174,0.0297,Electronics,4.1,0,Saudi Arabia
2024-02-11,1774,182.52,1316,0.0477,Beauty,4.0,0,UAE
2024-02-12,2106,169.97,1931,0.0466,Beauty,4.2,0,Jordan
2024-02-13,2288,162.5,1485,0.0254,Beauty,3.9,0,Egypt
2024-02-14,1506,105.43,1431,0.024,Home,4.0,0,Egypt
2024-02-15,1841,145.17,1853,0.0347,Home,4.6,0,Morocco
2024-02-16,2115,159.93,1761,0.02,Electronics,3.8,0,Egypt
2024-02-17,1959,237.63,869,0.033,Beauty,3.1,0,Saudi Arabia
2024-02-18,2074,203.75,2091,0.0377,Clothing,5.0,0,Saudi Arabia
2024-02-19,1879,100.22,2052,0.0423,Clothing,4.9,0,Saudi Arabia
2024-02-20,2017,206.38,1250,0.029,Clothing,3.3,0,Egypt
2024-02-21,1969,172.73,1658,0.028,Electronics,4.5,1,Egypt
2024-02-22,2234,159.94,1698,0.0212,Home,3.8,0,Egypt
2024-02-23,2051,226.17,1604,0.0217,Electronics,4.3,0,Saudi Arabia
2024-02-24,2068,248.94,1280,0.0277,Beauty,4.3,0,Saudi Arabia
2024-02-25,1918,245.76,1231,0.0337,Clothing,4.0,0,Egypt
2024-02-26,1902,159.04,1490,0.0391,Electronics,3.6,1,UAE
2024-02-27,1913,187.34,1969,0.022,Home,3.7,0,Jordan
2024-02-28,2079,221.17,1717,0.0449,Electronics,3.6,0,Egypt
2024-02-29,1916,255.19,1352,0.0273,Clothing,3.6,0,Saudi Arabia
2024-03-01,2058,184.26,1809,0.0298,Beauty,4.1,0,UAE
2024-03-02,2415,200.74,361,0.0225,Electronics,3.7,0,Egypt
2024-03-03,2174,156.51,1960,0.0058,Beauty,4.5,0,Egypt
2024-03-04,1935,153.82,804,0.0388,Electronics,5.0,0,UAE
2024-03-05,2240,256.06,1355,0.0374,Electronics,3.8,0,Jordan
2024-03-06,1918,285.05,1052,0.0272,Beauty,4.2,0,Jordan
2024-03-07,1592,215.44,982,0.0307,Clothing,4.4,0,Saudi Arabia
2024-03-08,1798,271.02,1964,0.0352,Electronics,4.4,0,UAE
2024-03-09,1626,240.73,1313,0.0144,Clothing,4.1,0,Egypt
2024-03-10,1930,192.19,1639,0.0247,Clothing,4.5,0,UAE
2024-03-11,2004,244.32,1481,0.0379,Beauty,4.4,0,Saudi Arabia
2024-03-12,2335,304.96,1691,0.0175,Clothing,3.4,0,Egypt
2024-03-13,2065,228.07,1531,0.0329,Beauty,4.6,0,UAE
2024-03-14,1956,309.9,987,0.0164,Sports,4.6,1,Saudi Arabia
2024-03-15,2166,102.48,1899,0.0347,Clothing,3.6,0,Egypt
2024-03-16,1558,276.37,1302,0.0296,Sports,4.1,0,Morocco
2024-03-17,2047,241.43,877,0.0138,Clothing,4.5,0,Egypt
2024-03-18,2154,223.93,1329,0.0416,Sports,4.0,0,Egypt
2024-03-19,1704,245.27,2100,0.0227,Electronics,4.7,0,Egypt
2024-03-20,2229,143.11,1840,0.0219,Home,5.0,0,UAE
2024-03-21,2068,233.3,1361,0.032,Clothing,3.6,0,UAE
2024-03-22,1917,263.95,1360,0.0415,Clothing,3.3,0,Egypt
2024-03-23,2127,321.79,1371,0.0198,Home,4.3,0,UAE
2024-03-24,2454,223.79,2331,0.0306,Beauty,4.5,0,Egypt
2024-03-25,2036,211.08,1653,0.0343,Electronics,4.0,0,UAE
2024-03-26,2050,228.22,1672,0.0369,Electronics,5.0,0,Saudi Arabia
2024-03-27,1908,300.88,1912,0.0318,Beauty,3.3,0,Saudi Arabia
2024-03-28,1830,273.35,1596,0.0263,Home,4.5,0,Morocco
2024-03-29,2166,232.23,1396,0.0217,Sports,3.7,0,Egypt
2024-03-30,1829,286.18,1421,0.0309,Beauty,5.0,0,Egypt
2024-03-31,2014,267.18,1471,0.0193,Sports,5.0,0,Saudi Arabia
2024-04-01,1904,312.56,1485,0.005,Beauty,3.6,0,Morocco
2024-04-02,2096,230.83,1791,0.0344,Clothing,3.8,0,Egypt
2024-04-03,2067,251.35,1521,0.039,Electronics,4.6,0,Egypt
2024-04-04,2208,249.93,1793,0.0064,Beauty,3.9,0,Egypt
2024-04-05,1898,198.17,1468,0.0199,Home,4.1,0,Saudi Arabia
2024-04-06,1946,287.95,1531,0.0362,Electronics,4.1,0,Egypt
2024-04-07,1804,288.0,701,0.0506,Clothing,2.9,0,UAE
2024-04-08,1911,277.01,1867,0.0302,Sports,4.1,0,Morocco
2024-04-09,2075,266.83,1639,0.0227,Home,3.7,0,Saudi Arabia
2024-04-10,2151,209.59,1899,0.0282,Clothing,3.8,0,Egypt
2024-04-11,1816,261.13,341,0.0437,Clothing,5.0,0,Saudi Arabia
2024-04-12,2174,266.83,2335,0.0235,Electronics,3.3,0,Egypt
2024-04-13,2271,245.66,1444,0.022,Clothing,4.6,0,Jordan
2024-04-14,2083,279.51,1943,0.0252,Clothing,3.9,0,Saudi Arabia
2024-04-15,2375,309.58,1084,0.0205,Electronics,3.9,0,Egypt
2024-04-16,1845,385.49,1745,0.0312,Beauty,4.6,0,UAE
2024-04-17,1751,301.71,1079,0.0462,Clothing,4.3,0,Saudi Arabia
2024-04-18,1644,307.67,1250,0.0332,Beauty,4.4,0,UAE
2024-04-19,2299,292.87,2266,0.0275,Sports,4.7,0,Egypt
2024-04-20,2131,202.46,1424,0.0271,Electronics,3.9,0,Jordan
2024-04-21,1989,298.87,1587,0.0144,Home,3.7,0,Morocco
2024-04-22,2056,305.02,1848,0.0388,Clothing,3.4,0,UAE
2024-04-23,1775,426.97,1698,0.0292,Sports,3.6,0,Morocco
2024-04-24,2489,295.99,1560,0.0282,Electronics,5.0,0,Egypt
2024-04-25,2026,322.49,1646,0.0619,Home,4.8,0,Saudi Arabia
2024-04-26,2022,307.48,2461,0.033,Home,3.3,0,UAE
2024-04-27,2145,252.59,1477,0.0225,Clothing,3.3,0,Saudi Arabia
2024-04-28,2096,369.97,1580,0.0257,Electronics,4.4,0,Saudi Arabia
2024-04-29,2045,352.23,1920,0.0415,Home,4.4,0,Egypt
2024-04-30,1842,355.98,1942,0.0311,Beauty,4.4,0,Egypt
2024-05-01,2094,272.77,1975,0.0156,Clothing,3.9,0,Egypt
2024-05-02,2376,390.18,1755,0.0392,Home,4.0,0,Egypt
2024-05-03,2269,251.75,1043,0.0233,Clothing,4.3,0,UAE
2024-05-04,2319,352.99,2153,0.0487,Beauty,4.2,0,Egypt
2024-05-05,1898,434.97,1041,0.0408,Electronics,2.8,0,Egypt
2024-05-06,1802,277.73,1621,0.0255,Sports,4.0,0,Saudi Arabia
2024-05-07,1975,300.74,1198,0.0428,Clothing,3.6,0,Saudi Arabia
2024-05-08,2011,335.84,1474,0.0307,Clothing,4.2,0,Jordan
2024-05-09,2219,307.49,1632,0.0385,Electronics,5.0,0,Saudi Arabia
2024-05-10,1662,256.94,1629,0.0348,Electronics,4.3,0,Egypt
2024-05-11,2306,339.7,1669,0.0215,Home,3.9,1,Jordan
2024-05-12,1968,284.96,2145,0.0236,Clothing,4.7,0,Saudi Arabia
2024-05-13,1915,363.56,1681,0.0403,Beauty,4.4,0,Egypt
2024-05-14,1798,295.71,1402,0.0267,Electronics,4.4,0,Saudi Arabia
2024-05-15,1669,420.98,1886,0.026,Clothing,4.5,0,Morocco
2024-05-16,2165,306.13,1976,0.0204,Clothing,5.0,0,Egypt
2024-05-17,2015,330.99,1009,0.0342,Electronics,3.4,0,Egypt
2024-05-18,1742,389.57,1739,0.0506,Electronics,4.4,0,Egypt
2024-05-19,1741,289.16,1780,0.0193,Clothing,3.5,0,Egypt
2024-05-20,1933,363.88,1381,0.0302,Clothing,4.4,0,Saudi Arabia
2024-05-21,2334,419.67,2050,0.0441,Clothing,3.5,0,Saudi Arabia
2024-05-22,1948,275.74,1440,0.0292,Home,3.8,0,Egypt
2024-05-23,1699,367.15,1550,0.0345,Home,3.9,0,Morocco
2024-05-24,1951,372.71,1431,0.0194,Electronics,4.7,0,UAE
2024-05-25,1945,400.61,1506,0.0343,Clothing,4.7,1,Saudi Arabia
2024-05-26,1461,301.48,1061,0.0281,Sports,3.4,0,Jordan
2024-05-27,1989,299.11,924,0.0399,Home,4.1,1,Egypt
2024-05-28,1954,393.03,2138,0.0419,Home,3.7,0,Saudi Arabia
2024-05-29,2139,383.59,1161,0.0559,Clothing,3.3,0,UAE
2024-05-30,2370,383.07,1103,0.0358,Beauty,4.0,0,Jordan
2024-05-31,2225,389.67,639,0.0333,Beauty,3.9,0,UAE
2024-06-01,1946,340.15,1244,0.0319,Home,5.0,0,Egypt
2024-06-02,1779,387.56,971,0.0265,Sports,4.4,0,Morocco
2024-06-03,2515,392.41,2157,0.0334,Electronics,3.3,0,Egypt
2024-06-04,2012,343.84,1904,0.027,Electronics,3.8,0,Jordan
2024-06-05,2003,474.65,1225,0.0317,Beauty,4.7,0,Morocco
2024-06-06,1995,406.86,2401,0.0432,Beauty,5.0,0,Egypt
2024-06-07,2040,325.4,1893,0.0199,Electronics,3.1,0,UAE
2024-06-08,1971,419.6,1370,0.0414,Clothing,3.0,0,Egypt
2024-06-09,1885,339.84,500,0.0432,Electronics,5.0,0,Saudi Arabia
2024-06-10,1891,429.73,2416,0.0288,Clothing,4.3,0,Saudi Arabia
2024-06-11,1993,450.11,944,0.0088,Beauty,3.6,0,Saudi Arabia
2024-06-12,1891,352.95,842,0.0239,Home,4.4,0,Morocco
2024-06-13,1857,443.96,1909,0.043,Clothing,2.5,0,UAE
2024-06-14,2021,418.23,2476,0.0298,Clothing,4.1,0,Saudi Arabia
2024-06-15,1949,440.5,2054,0.02,Electronics,4.3,0,Jordan
2024-06-16,2301,496.04,1726,0.025,Clothing,4.7,0,Morocco
2024-06-17,1470,390.74,1738,0.0384,Home,3.5,0,Egypt
2024-06-18,2218,367.12,1841,0.0355,Sports,4.2,0,Morocco
2024-06-19,2249,362.14,1804,0.0276,Beauty,3.5,0,Egypt
2024-06-20,1585,367.63,1612,0.0263,Electronics,4.3,0,Jordan
2024-06-21,1931,406.37,1542,0.0261,Sports,3.6,0,Egypt
2024-06-22,1926,429.08,1475,0.0208,Beauty,3.9,0,Egypt
2024-06-23,1718,427.66,1198,0.0462,Beauty,3.5,0,Saudi Arabia
2024-06-24,1844,456.99,1388,0.0268,Clothing,4.5,0,UAE
2024-06-25,1778,418.08,823,0.0422,Clothing,4.6,0,Egypt
2024-06-26,2350,491.92,1461,0.0452,Clothing,4.0,0,Egypt
2024-06-27,2187,407.81,1105,0.04,Electronics,4.1,0,Saudi Arabia
2024-06-28,2254,558.85,1059,0.0257,Electronics,3.2,0,Morocco
2024-06-29,2144,455.93,1572,0.034,Electronics,3.9,0,Egypt
2024-06-30,1774,383.6,2057,0.0298,Clothing,4.1,0,Egypt
2024-07-01,1895,374.71,1867,0.021,Beauty,5.0,0,Saudi Arabia
2024-07-02,2098,454.18,872,0.0332,Clothing,3.4,0,Egypt
2024-07-03,1756,420.69,1104,0.0182,Electronics,5.0,0,Jordan
2024-07-04,2143,469.37,1876,0.0419,Sports,4.7,0,Jordan
2024-07-05,1952,459.13,1107,0.0254,Sports,4.3,0,Saudi Arabia
2024-07-06,1925,433.63,1410,0.032,Beauty,5.0,0,Egypt
2024-07-07,2142,396.74,1720,0.0328,Sports,4.3,1,UAE
2024-07-08,2089,365.14,1113,0.0274,Home,4.3,0,Saudi Arabia
2024-07-09,1928,420.36,1542,0.0359,Sports,4.1,0,Jordan
2024-07-10,2232,487.31,966,0.0253,Electronics,4.8,0,UAE
2024-07-11,1784,457.0,1259,0.0387,Clothing,4.8,0,UAE
2024-07-12,2123,385.81,1628,0.0165,Electronics,3.7,0,Saudi Arabia
2024-07-13,2119,458.56,863,0.0313,Electronics,3.3,0,Saudi Arabia
2024-07-14,1938,470.97,1676,0.0494,Electronics,4.0,0,Morocco
2024-07-15,2065,409.31,1492,0.02,Home,3.6,0,Saudi Arabia
2024-07-16,1750,463.0,1721,0.0232,Beauty,4.1,0,UAE
2024-07-17,2185,460.02,1590,0.0351,Home,4.8,0,Egypt
2024-07-18,1963,401.77,2046,0.0318,Electronics,3.8,0,UAE
2024-07-19,1895,478.61,1550,0.0335,Beauty,4.1,0,Saudi Arabia
2024-07-20,2210,490.56,1328,0.0349,Home,4.1,0,Egypt
2024-07-21,1859,518.48,1549,0.0363,Clothing,4.6,0,Egypt
2024-07-22,1718,518.82,1717,0.0411,Home,2.8,0,UAE
2024-07-23,1689,399.05,1520,0.0341,Clothing,3.7,0,UAE
2024-07-24,2121,422.85,1516,0.0276,Clothing,4.2,0,Saudi Arabia
2024-07-25,1744,497.29,1219,0.0367,Sports,4.8,0,Egypt
2024-07-26,2351,499.04,1235,0.049,Clothing,3.8,0,UAE
2024-07-27,1584,500.9,939,0.0287,Clothing,3.0,0,Egypt
2024-07-28,2339,669.59,2200,0.0203,Sports,4.5,0,Saudi Arabia
2024-07-29,2042,507.3,1002,0.0411,Beauty,3.7,0,Egypt
2024-07-30,1981,537.34,1223,0.0288,Electronics,3.4,0,Egypt
2024-07-31,1891,530.06,1213,0.0083,Electronics,3.7,0,Egypt
2024-08-01,2080,516.74,1858,0.0385,Electronics,4.0,0,Egypt
2024-08-02,1992,470.21,1382,0.0246,Home,3.7,0,Egypt
2024-08-03,2221,525.72,1999,0.0291,Clothing,2.8,0,Egypt
2024-08-04,2023,450.94,1231,0.0333,Electronics,4.6,0,Saudi Arabia
2024-08-05,2030,479.54,1612,0.0319,Sports,4.9,0,Saudi Arabia
2024-08-06,1927,468.92,1166,0.0371,Home,4.5,0,Egypt
2024-08-07,1989,499.08,2358,0.0256,Electronics,3.4,0,Jordan
2024-08-08,2062,612.53,1025,0.0351,Home,4.0,0,Egypt
2024-08-09,1658,405.23,1624,0.0274,Home,4.1,0,Saudi Arabia
2024-08-10,1730,534.71,1754,0.0374,Electronics,4.5,0,Egypt
2024-08-11,2149,421.57,1666,0.0362,Clothing,4.5,0,Egypt
2024-08-12,2034,480.41,1426,0.0206,Beauty,3.7,1,Saudi Arabia
2024-08-13,1963,560.26,1448,0.0409,Clothing,4.1,0,Saudi Arabia
2024-08-14,2004,510.83,1518,0.0246,Home,4.4,0,Jordan
2024-08-15,2070,455.53,1441,0.0381,Clothing,5.0,0,Saudi Arabia
2024-08-16,1892,475.46,1886,0.0337,Electronics,4.5,0,Morocco
2024-08-17,1844,547.01,2384,0.0484,Electronics,4.6,0,Egypt
2024-08-18,2039,478.31,1277,0.0278,Clothing,4.2,0,Egypt
2024-08-19,1804,527.46,952,0.0265,Electronics,4.9,0,Egypt
2024-08-20,2082,520.72,1465,0.0298,Electronics,4.3,0,Egypt
2024-08-21,1659,487.66,2532,0.027,Beauty,3.6,0,Saudi Arabia
2024-08-22,2206,629.24,1179,0.038,Sports,4.9,0,UAE
2024-08-23,2095,555.54,2156,0.0138,Beauty,4.5,0,Egypt
2024-08-24,2051,424.39,2171,0.0195,Sports,3.8,0,Morocco
2024-08-25,2197,536.78,1279,0.0193,Electronics,3.8,0,Jordan
2024-08-26,2333,496.17,1728,0.0395,Sports,4.3,0,Egypt
2024-08-27,2203,573.68,2151,0.0471,Electronics,4.4,0,Egypt
2024-08-28,1632,493.24,1348,0.029,Sports,4.2,0,Egypt
2024-08-29,1744,528.93,1419,0.0283,Sports,4.3,0,Egypt
2024-08-30,1875,561.72,1267,0.0307,Beauty,5.0,0,Egypt
2024-08-31,2005,581.56,1094,0.0416,Sports,4.7,0,Saudi Arabia
2024-09-01,2104,480.07,1240,0.0207,Home,4.2,0,Egypt
2024-09-02,1855,525.16,1010,0.0324,Clothing,4.7,0,Egypt
2024-09-03,2037,519.94,1514,0.0398,Clothing,3.5,0,Morocco
2024-09-04,1849,512.82,1192,0.035,Home,4.3,0,UAE
