date,sales,ad_spend,visitors,conversion_rate,product_category,rating,returns,country
2024-09-05,1878,635.57,1594,0.0319,Electronics,5.0,0,Morocco
2024-09-06,1719,569.35,878,0.04,Home,4.0,0,Egypt
2024-09-07,1815,487.86,1632,0.005,Sports,3.6,0,Egypt
2024-09-08,1730,598.6,1833,0.0368,Electronics,3.7,0,Saudi Arabia
2024-09-09,1805,660.62,703,0.0235,Beauty,3.4,0,Egypt
2024-09-10,2211,607.94,1650,0.0117,Sports,3.6,0,Egypt
2024-09-11,1810,482.15,1991,0.0351,Sports,3.9,0,UAE
2024-09-12,2526,535.71,1016,0.0437,Sports,3.3,1,UAE
2024-09-13,2099,625.07,2169,0.0286,Home,4.1,1,Saudi Arabia
2024-09-14,2037,528.14,1668,0.0395,Sports,4.6,0,Saudi Arabia
2024-09-15,1828,587.52,1218,0.0461,Beauty,3.6,0,Saudi Arabia
2024-09-16,2140,605.87,1478,0.0431,Electronics,5.0,0,Egypt
2024-09-17,1885,522.59,1723,0.0464,Clothing,4.4,0,Egypt
2024-09-18,2024,567.77,1530,0.0374,Beauty,4.7,0,Egypt
2024-09-19,2512,410.48,1716,0.0308,Electronics,3.7,0,Egypt
2024-09-20,1981,523.13,1132,0.014,Home,4.6,0,Morocco
2024-09-21,2230,563.52,1568,0.0275,Home,3.4,0,Saudi Arabia
2024-09-22,1859,515.57,935,0.0216,Electronics,4.6,0,UAE
2024-09-23,1993,661.38,1456,0.0517,Home,4.2,1,Egypt
2024-09-24,2354,510.06,1138,0.0282,Beauty,4.4,0,Egypt
2024-09-25,1875,561.36,1206,0.0312,Clothing,3.4,0,Egypt
2024-09-26,2362,591.71,1994,0.0355,Electronics,3.6,0,Egypt
2024-09-27,2142,659.04,1937,0.0304,Electronics,4.5,0,Egypt
2024-09-28,1888,516.98,1744,0.047,Clothing,3.5,0,UAE
2024-09-29,2126,648.74,1063,0.0238,Sports,4.4,0,UAE
2024-09-30,2195,592.9,1373,0.0319,Electronics,3.3,0,Saudi Arabia
2024-10-01,2124,545.11,1985,0.0226,Home,4.6,0,Saudi Arabia
2024-10-02,1686,619.1,1557,0.0168,Electronics,3.4,0,Morocco
2024-10-03,1855,607.75,2428,0.0239,Clothing,4.4,0,Egypt
2024-10-04,1950,569.59,1657,0.0296,Beauty,4.5,0,Egypt
2024-10-05,1985,604.89,1577,0.0257,Beauty,3.7,0,Egypt
2024-10-06,2124,583.94,1376,0.0231,Electronics,4.4,0,UAE
2024-10-07,2036,610.69,1553,0.0159,Clothing,4.3,0,Morocco
2024-10-08,1733,639.92,1439,0.0292,Electronics,3.8,0,Egypt
2024-10-09,2076,687.92,1783,0.015,Clothing,3.5,0,Jordan
2024-10-10,2122,548.53,1883,0.0376,Home,2.9,0,Jordan
2024-10-11,2112,718.88,1186,0.0308,Electronics,4.3,0,Egypt
2024-10-12,2216,516.42,968,0.0154,Clothing,3.2,0,Egypt
2024-10-13,2167,608.24,766,0.0269,Clothing,4.2,0,Saudi Arabia
2024-10-14,2092,647.05,1703,0.0225,Sports,3.9,0,Morocco
2024-10-15,1986,633.49,1059,0.0332,Sports,4.5,0,Egypt
2024-10-16,1668,590.11,639,0.0434,Electronics,3.9,0,UAE
2024-10-17,2086,612.64,1655,0.0112,Beauty,3.9,0,Egypt
2024-10-18,2042,600.2,2497,0.0312,Clothing,4.5,0,UAE
2024-10-19,2054,597.19,1498,0.0284,Clothing,4.3,0,Saudi Arabia
2024-10-20,1745,670.94,1835,0.0367,Beauty,4.3,0,Saudi Arabia
2024-10-21,1784,648.11,1533,0.0321,Sports,4.4,1,Jordan
2024-10-22,2211,597.42,1460,0.0225,Sports,3.2,0,Jordan
2024-10-23,1992,678.85,1868,0.0268,Home,4.6,0,Jordan
2024-10-24,2136,651.04,1384,0.022,Clothing,4.5,0,Egypt
2024-10-25,2006,678.12,1607,0.0408,Beauty,3.5,0,UAE
2024-10-26,2006,670.76,1629,0.0302,Clothing,4.0,0,Egypt
2024-10-27,2188,599.63,1233,0.049,Home,4.1,0,Saudi Arabia
2024-10-28,1897,614.88,1897,0.0294,Clothing,4.0,0,Saudi Arabia
2024-10-29,2019,682.05,1430,0.0229,Home,4.3,0,Saudi Arabia
2024-10-30,1908,677.01,1198,0.0149,Electronics,5.0,0,Saudi Arabia
2024-10-31,1913,647.25,1715,0.012,Electronics,4.7,0,Morocco
2024-11-01,1938,655.97,1141,0.0142,Sports,3.3,0,Egypt
2024-11-02,2044,715.79,1511,0.0327,Electronics,4.5,0,UAE
2024-11-03,1904,624.13,1496,0.0351,Home,4.9,0,Egypt
2024-11-04,2251,682.87,1934,0.0142,Electronics,4.3,0,Egypt
2024-11-05,1821,647.2,1690,0.039,Electronics,4.8,0,Egypt
2024-11-06,1963,648.23,1490,0.0252,Electronics,5.0,0,Morocco
2024-11-07,1912,715.86,1827,0.0315,Electronics,4.7,0,Jordan
2024-11-08,2289,704.0,2056,0.0461,Sports,4.2,1,Morocco
2024-11-09,2039,705.2,1723,0.039,Clothing,4.7,0,Morocco
2024-11-10,2206,731.61,1504,0.0273,Sports,4.2,0,Egypt
2024-11-11,1703,669.19,975,0.0211,Home,4.1,0,Egypt
2024-11-12,2053,704.04,1074,0.0085,Clothing,3.9,0,UAE
2024-11-13,2178,656.23,1378,0.0228,Home,5.0,0,Saudi Arabia
2024-11-14,2016,689.76,1256,0.0279,Home,3.6,0,Saudi Arabia
2024-11-15,2213,668.84,1425,0.0201,Beauty,5.0,0,Egypt
2024-11-16,1897,682.0,1523,0.0287,Clothing,4.4,0,Saudi Arabia
2024-11-17,2282,708.72,1712,0.0308,Clothing,3.3,0,Saudi Arabia
2024-11-18,2460,639.85,1472,0.0278,Sports,4.3,0,Egypt
2024-11-19,1927,787.18,1695,0.0235,Sports,2.8,0,Saudi Arabia
2024-11-20,1911,634.07,1526,0.0317,Sports,4.5,0,Saudi Arabia
2024-11-21,2291,625.46,710,0.0344,Clothing,4.6,0,Saudi Arabia
2024-11-22,2316,745.88,1124,0.0191,Beauty,3.7,0,Egypt
2024-11-23,1895,729.36,1442,0.0441,Clothing,4.2,0,UAE
2024-11-24,1916,722.79,1016,0.029,Clothing,5.0,0,Egypt
2024-11-25,1944,724.8,1740,0.0302,Electronics,3.8,0,Egypt
2024-11-26,1731,694.58,2112,0.0371,Home,3.5,0,UAE
2024-11-27,1816,652.13,1988,0.0323,Electronics,5.0,0,Saudi Arabia
2024-11-28,1799,702.59,1415,0.0395,Clothing,5.0,0,Egypt
2024-11-29,1846,666.74,2096,0.0329,Sports,4.1,0,UAE
2024-11-30,1993,751.16,1559,0.0239,Electronics,4.7,0,Saudi Arabia
2024-12-01,2047,696.86,1365,0.0336,Electronics,4.9,0,UAE
2024-12-02,2310,664.74,1255,0.0186,Electronics,3.7,0,UAE
2024-12-03,1800,691.75,1379,0.0311,Sports,3.8,0,UAE
2024-12-04,2197,730.27,1345,0.0297,Home,4.8,0,Saudi Arabia
2024-12-05,1957,683.24,1568,0.0279,Clothing,5.0,0,Egypt
2024-12-06,1990,672.12,1564,0.0287,Beauty,4.4,0,Egypt
2024-12-07,2135,727.21,1501,0.0112,Beauty,3.6,0,Saudi Arabia
2024-12-08,1775,729.08,1675,0.0245,Clothing,5.0,0,Saudi Arabia
2024-12-09,2076,693.29,1976,0.0309,Home,3.8,0,Saudi Arabia
2024-12-10,2033,696.89,1880,0.0316,Beauty,3.9,0,Egypt
2024-12-11,2098,733.85,906,0.0197,Home,4.3,0,Egypt
2024-12-12,2058,651.64,478,0.0427,Electronics,5.0,0,Saudi Arabia
2024-12-13,2491,655.48,1874,0.0213,Sports,4.6,0,Egypt
2024-12-14,1872,691.73,953,0.0397,Home,4.3,0,UAE
2024-12-15,1894,718.79,1410,0.0343,Clothing,4.4,0,Egypt
2024-12-16,1875,746.81,1032,0.0235,Clothing,4.1,0,Saudi Arabia
2024-12-17,1889,806.83,779,0.0478,Electronics,4.4,0,Morocco
2024-12-18,1873,777.75,1717,0.0181,Electronics,2.6,0,Egypt
2024-12-19,2238,728.68,1804,0.0392,Beauty,3.9,0,Saudi Arabia
2024-12-20,2284,737.53,1269,0.04,Electronics,4.2,0,Egypt
2024-12-21,1886,690.15,464,0.0233,Clothing,3.4,0,UAE
2024-12-22,1834,741.16,1282,0.0439,Home,4.3,0,Saudi Arabia
2024-12-23,2094,729.45,1657,0.0275,Electronics,4.0,0,Saudi Arabia
2024-12-24,1890,761.83,908,0.0329,Sports,5.0,0,Saudi Arabia
2024-12-25,2127,706.13,1573,0.0326,Electronics,5.0,0,Jordan
2024-12-26,2041,775.27,1494,0.0287,Clothing,3.8,0,Egypt
2024-12-27,1697,827.74,1732,0.0381,Clothing,4.0,0,Egypt
2024-12-28,2310,747.47,1548,0.0379,Electronics,4.1,0,Jordan
2024-12-29,2359,774.8,1111,0.0125,Electronics,3.8,0,Saudi Arabia
2024-12-30,1877,791.02,1979,0.043,Beauty,4.2,0,Jordan
2024-12-31,1922,738.26,1437,0.0134,Sports,3.6,0,Saudi Arabia
2025-01-01,2057,771.32,1489,0.0403,Electronics,3.4,0,Jordan
2025-01-02,2067,762.55,1127,0.0413,Home,4.5,0,Saudi Arabia
2025-01-03,2132,768.61,1323,0.0191,Beauty,4.5,0,UAE
2025-01-04,2402,726.88,1146,0.0259,Beauty,3.6,0,Morocco
2025-01-05,1965,768.56,1431,0.0189,Clothing,4.6,0,Saudi Arabia
2025-01-06,1840,794.04,2185,0.0279,Clothing,3.7,0,Egypt
2025-01-07,1724,843.5,951,0.0269,Clothing,4.3,0,Egypt
2025-01-08,1854,820.71,855,0.0378,Beauty,4.6,0,Egypt
2025-01-09,1993,882.21,2088,0.0431,Beauty,4.1,0,Egypt
2025-01-10,2359,737.99,1416,0.044,Electronics,4.4,1,Egypt
2025-01-11,1896,821.77,1232,0.0244,Clothing,3.8,0,Saudi Arabia
2025-01-12,2045,789.13,1916,0.0279,Sports,4.0,1,Saudi Arabia
2025-01-13,1997,891.25,1258,0.0132,Beauty,4.0,1,Saudi Arabia
2025-01-14,2238,743.15,2230,0.0219,Sports,3.7,0,UAE
2025-01-15,2505,743.38,1771,0.0396,Beauty,4.0,0,Egypt
2025-01-16,1894,757.2,1305,0.0462,Clothing,3.2,0,Egypt
2025-01-17,1902,682.78,2363,0.0177,Home,3.8,0,Egypt
2025-01-18,2209,764.49,1258,0.0241,Home,3.9,0,Saudi Arabia
2025-01-19,2136,754.63,1797,0.0297,Electronics,3.9,0,Egypt
2025-01-20,2369,801.91,1620,0.0328,Home,4.0,0,Egypt
2025-01-21,2117,813.28,2021,0.0219,Beauty,4.1,0,Saudi Arabia
2025-01-22,1928,891.8,2125,0.0342,Electronics,4.4,0,Jordan
2025-01-23,2118,847.32,1513,0.0253,Beauty,4.6,0,Egypt
2025-01-24,2222,772.76,1199,0.0299,Home,3.7,0,UAE
2025-01-25,2164,758.49,1684,0.0355,Sports,3.4,0,UAE
2025-01-26,2101,829.81,1229,0.0301,Electronics,3.5,0,UAE
2025-01-27,2213,741.0,2305,0.0256,Clothing,3.8,0,Morocco
2025-01-28,2234,900.39,1555,0.0289,Home,3.9,0,Egypt
2025-01-29,2276,869.59,1354,0.0291,Clothing,3.6,0,Egypt
2025-01-30,2130,788.97,1574,0.0263,Beauty,3.3,0,Jordan
2025-01-31,1967,728.57,961,0.0274,Beauty,3.8,0,Saudi Arabia
2025-02-01,2029,883.73,1111,0.046,Electronics,4.2,0,Saudi Arabia
2025-02-02,2241,812.11,1980,0.0356,Home,4.5,0,UAE
2025-02-03,1837,881.53,1237,0.027,Home,3.8,0,UAE
2025-02-04,2074,741.72,1081,0.037,Clothing,3.9,0,Morocco
2025-02-05,1921,793.28,1715,0.0267,Sports,3.5,1,Morocco
2025-02-06,2006,825.31,1974,0.0417,Beauty,4.1,0,UAE
2025-02-07,2256,829.2,1788,0.0337,Home,3.6,0,Egypt
2025-02-08,2038,806.15,1898,0.0289,Beauty,4.4,0,Jordan
2025-02-09,2009,861.6,1197,0.0345,Clothing,3.0,0,Egypt
2025-02-10,1728,778.88,931,0.0143,Sports,3.9,0,Egypt
2025-02-11,2149,826.95,2101,0.0187,Home,4.3,0,Jordan
2025-02-12,2129,841.89,1371,0.0181,Beauty,4.2,0,Egypt
2025-02-13,2433,863.4,1400,0.0314,Sports,5.0,1,Egypt
2025-02-14,1938,875.06,2031,0.0473,Clothing,4.3,0,Egypt
2025-02-15,2044,785.05,1722,0.0523,Beauty,3.5,0,Jordan
2025-02-16,2050,766.38,1682,0.0364,Electronics,4.0,0,Saudi Arabia
2025-02-17,2315,908.77,2366,0.035,Clothing,3.0,0,UAE
2025-02-18,1981,863.31,1243,0.012,Clothing,4.1,0,Egypt
2025-02-19,2056,811.07,1871,0.0246,Sports,3.6,0,UAE
2025-02-20,2122,927.86,1523,0.0221,Sports,4.6,0,UAE
2025-02-21,2037,857.89,1607,0.0238,Beauty,3.8,0,Egypt
2025-02-22,1911,912.87,2111,0.0283,Beauty,4.0,0,Saudi Arabia
2025-02-23,2039,859.09,1703,0.0253,Home,3.7,0,Egypt
2025-02-24,2215,960.55,1715,0.0102,Sports,5.0,0,Morocco
2025-02-25,1795,947.09,1929,0.0375,Clothing,3.9,0,UAE
2025-02-26,2027,848.67,1354,0.0193,Clothing,5.0,0,Morocco
2025-02-27,1860,911.5,1164,0.0324,Electronics,4.6,0,Egypt
2025-02-28,2239,897.0,1082,0.0507,Beauty,4.4,0,UAE
2025-03-01,1695,934.96,713,0.0208,Beauty,4.3,0,UAE
2025-03-02,1888,820.09,2322,0.005,Clothing,4.3,0,UAE
2025-03-03,2075,904.44,1059,0.0271,Electronics,2.9,0,Morocco
2025-03-04,2313,924.87,1411,0.041,Beauty,3.9,0,Egypt
2025-03-05,1987,785.81,1389,0.0496,Electronics,4.6,0,Egypt
2025-03-06,1889,816.39,1623,0.0177,Beauty,4.1,0,UAE
2025-03-07,2376,775.39,1826,0.035,Sports,3.3,0,UAE
2025-03-08,1710,865.69,1844,0.0253,Clothing,4.1,0,Saudi Arabia
2025-03-09,1560,916.84,1267,0.0289,Electronics,5.0,0,Egypt
2025-03-10,2088,957.88,1433,0.0564,Beauty,4.8,0,Saudi Arabia
2025-03-11,1900,888.27,1613,0.015,Beauty,4.1,0,Egypt
2025-03-12,1796,967.8,1401,0.0325,Home,4.7,0,Saudi Arabia
2025-03-13,2142,819.17,2143,0.0347,Sports,3.9,0,UAE
2025-03-14,2049,804.81,1696,0.0409,Electronics,3.1,0,UAE
2025-03-15,1887,889.01,1794,0.031,Home,3.5,0,Egypt
2025-03-16,1744,912.79,1765,0.0331,Beauty,5.0,0,Saudi Arabia
2025-03-17,2174,893.76,1969,0.0261,Sports,3.9,0,Egypt
2025-03-18,2130,793.82,1572,0.0327,Electronics,4.0,0,Egypt
2025-03-19,1980,894.54,981,0.0266,Beauty,3.9,0,UAE
2025-03-20,2369,835.58,1660,0.0362,Home,5.0,0,Morocco
2025-03-21,1786,936.09,1239,0.0263,Clothing,5.0,0,Egypt
2025-03-22,1695,922.74,1289,0.0338,Electronics,5.0,0,UAE
2025-03-23,1862,859.22,1735,0.0297,Sports,4.0,0,Jordan
2025-03-24,1991,882.32,1995,0.0413,Electronics,4.3,1,Jordan
2025-03-25,2049,856.86,1509,0.0295,Clothing,3.2,0,Egypt
2025-03-26,1952,908.49,1624,0.0123,Clothing,5.0,0,Morocco
2025-03-27,2070,961.18,2181,0.0426,Sports,3.4,0,Egypt
2025-03-28,1750,865.94,1596,0.0209,Home,4.2,0,Egypt
2025-03-29,2289,942.24,2541,0.0235,Beauty,3.4,0,Egypt
2025-03-30,1984,892.32,1726,0.024,Clothing,3.7,0,Saudi Arabia
2025-03-31,2223,881.0,796,0.0437,Home,3.6,0,Egypt
2025-04-01,2069,917.09,1801,0.0086,Home,3.7,0,Egypt
2025-04-02,2091,872.49,1652,0.0614,Beauty,3.8,0,Egypt
2025-04-03,2114,898.37,2016,0.0406,Sports,3.8,0,Jordan
2025-04-04,2090,867.96,1769,0.0322,Electronics,4.6,0,Jordan
2025-04-05,2129,1027.9,1445,0.0295,Home,3.4,0,Egypt
2025-04-06,2266,933.23,1010,0.0329,Electronics,4.2,0,Jordan
2025-04-07,2039,898.28,1416,0.0352,Home,4.8,0,Jordan
2025-04-08,2142,945.77,1160,0.0365,Clothing,3.8,0,UAE
2025-04-09,1982,931.26,1268,0.0356,Clothing,3.7,0,Egypt
2025-04-10,2288,927.63,1735,0.0309,Clothing,4.0,0,UAE
2025-04-11,1865,971.19,2168,0.028,Home,4.8,0,Morocco
2025-04-12,2360,980.16,1658,0.0285,Clothing,4.2,0,UAE
2025-04-13,1992,917.56,1022,0.0281,Beauty,3.8,0,Egypt
2025-04-14,1714,917.1,1678,0.0413,Clothing,4.4,0,Saudi Arabia
2025-04-15,2026,933.94,1979,0.0359,Electronics,3.4,0,UAE
2025-04-16,1864,834.4,1256,0.005,Beauty,4.5,0,Saudi Arabia
2025-04-17,2168,875.54,1446,0.0366,Clothing,4.3,0,Egypt
2025-04-18,1869,1021.45,1506,0.0319,Clothing,3.9,0,Egypt
2025-04-19,1911,1037.16,1186,0.0298,Home,3.6,0,Jordan
2025-04-20,1622,944.26,1759,0.0261,Clothing,3.6,0,Jordan
2025-04-21,1910,987.34,1452,0.0412,Electronics,4.4,0,Egypt
2025-04-22,1515,975.88,1668,0.0395,Clothing,4.8,0,Morocco
2025-04-23,1683,1116.07,1145,0.0223,Sports,3.7,0,Egypt
2025-04-24,2152,1019.91,1325,0.0341,Home,4.4,0,UAE
2025-04-25,2157,959.34,1789,0.0203,Home,2.8,0,UAE
2025-04-26,2085,919.76,1351,0.0162,Home,3.7,0,Jordan
2025-04-27,1807,889.02,2191,0.0237,Electronics,4.1,0,Morocco
2025-04-28,1990,981.32,1340,0.0386,Clothing,3.6,0,Egypt
2025-04-29,1999,935.13,1590,0.0395,Beauty,3.5,0,Jordan
2025-04-30,1768,903.64,1873,0.0351,Electronics,3.7,0,Egypt
2025-05-01,2301,944.22,933,0.0373,Clothing,4.3,0,UAE
2025-05-02,2175,924.28,796,0.0352,Clothing,4.0,0,UAE
2025-05-03,1956,1064.52,890,0.0236,Clothing,2.8,0,UAE
2025-05-04,2005,1026.05,2005,0.0343,Sports,2.8,0,Egypt
2025-05-05,2042,983.37,1279,0.038,Electronics,3.7,0,Jordan
2025-05-06,1592,1059.57,2523,0.0375,Home,4.4,0,Egypt
2025-05-07,1951,991.24,1274,0.0419,Electronics,2.5,0,Egypt
2025-05-08,1864,946.11,1574,0.0371,Sports,3.8,0,UAE
2025-05-09,1800,1067.14,2117,0.0335,Electronics,3.8,0,Saudi Arabia
2025-05-10,1944,1019.73,2302,0.0407,Clothing,4.9,0,Jordan
2025-05-11,2360,942.73,2325,0.0297,Beauty,3.9,0,Egypt
2025-05-12,2128,986.88,1983,0.0212,Beauty,4.3,0,Egypt
2025-05-13,1886,954.42,1910,0.0284,Clothing,4.2,0,Jordan
2025-05-14,2115,930.86,1737,0.0226,Clothing,2.8,0,Saudi Arabia
